username	received(byte)	sent(byte)
belkis	20195117	843632
berta	2692405	112642
blanca	0	0
bmazon	108477582	8923070
bobrador	0	0
camila	0	0
campos	53771548	2127244
carmen.fdez	16323268	1240813
cary	0	0
csanchez	149897461	7638061
dailen	0	0
dalia	0	0
danayd	11181320	1281197
dayamim	0	0
daylin	0	0
deneb	312859815	1713338
dergis	0	0
dhernandez	0	0
dianapr	1983694	132061
dorian	147959141	14800893
dunia	89712230	7103985
dunia.glez	0	0
ealcolea	0	0
eileen	28498233	1915094
elva	235546267	9842828
epelaez	0	0
eperez	0	0
erich	101445706	6504914
evelyn.mayo	19023556	1362905
fabien	1601658	206867
francis	72513205	6597601
gilberto	309888279	4727805
gretel	0	0
grethel	3158035	462518
hendrik	0	0
heredia	92029161	1856427
humberto	0	0
idalis	0	0
ileanagr	0	0
ileanat	7696060	1192296
imanuel	157861643	4833550
isac	8274069	2341360
ivonne	16043675	3058969
ivonnerv	11649918	322835
jacome	0	0
jacque	6945228	400777
janette	343301	42693
jasiel	23765984	2154524
jcasamayor	130231290	10291367
jpuñales	294246491	20364691
jvr	0	0
kenia	0	0
laura.rivas	140362631	9972280
lazaro.pina	96970727	4812651
lbcubas	0	0
leandy	0	0
leanie	189306409	8995218
leonardo	12124450	199089
leyla	71993606	6003039
lgarcia	114121886	10302142
liris	217644867	1737140
lisi	0	0
lissy	293354327	3142364
llilian	369107	106336
lmaria	0	0
loida	60273217	159311
madai	244725161	12726499
magda	0	0
manresa	19149494	1084698
manuel	13013584	5061343
mariam	43674488	2357124
marieladp	0	0
marilyn	0	0
marlenin	48649773	3459284
maydelin	141136344	11877217
maydelin.ds	62746312	15218354
mayelis	0	0
maylen	0	0
mayra	0	0
mbravo	0	0
mcreyes	77276966	4747917
melba	0	0
merleneg	0	0
meylin	0	0
mhcollazo	107827007	3173292
mirta	0	0
mirza	0	0
naisy	65188054	4280185
natacha	0	0
nieves	89477646	10084512
noaris	9350428	508064
obriel	0	0
ocastro	0	0
olguita	52733459	9542047
orisel	0	0
orlando	209750408	552482
orlandos	0	0
oxana	301153769	13473669
pmando	0	0
racarreras	0	0
rachel	3955939	160447
raisi	49719861	2347218
rancol	69614244	6527873
raul	19035307	966586
raulc	43353475	605836
regla	35366924	6817878
rene	0	0
rfuentes	270278075	18440914
roberto	0	0
rodrigo	170449935	5957479
roseli	0	0
rromero	142201866	7438702
sarah	2582163	156024
silvita	0	0
somja	0	0
sonia	0	0
susel	239683995	6177804
tamara.glez	510	351
urbano	151707180	5568332
veronica	0	0
vladimir	0	0
wendy	15752789	1154123
yadiley	0	0
yadira	118709946	7493596
yahimara	0	0
yailin	0	0
yalina	0	0
yamila	96126810	4511025
yamilacv	0	0
yamilaloli	471482	70901
yanisel	105298714	17526392
yarmas	43092201	693214
yborjas	0	0
ygonzalez	206677647	107931208
ygordo	54637248	6128250
ygutierrez	8280657	397781
yisel	0	0
yolaine	0	0
yperez	0	0
yumara	0	0
yumy	90538344	4853318
zenia	33695086	763296
zulema	35090041	1258112
00-SUBDIRECTORES	0	0
arodriguez	28944	29448
biorkys	6664698	1009589
carmen	0	0
dianalay	741501972	17016305
directora	0	0
ivan.castellanos	23790043	299770
jcarrillo	9988548	183983
jfalcon	1537737270	36345316
jorge	18656712	2137141
liana	370413	84413
lisette	5668433	692327
lorena	496045949	6050206
luis	0	0
nod32	0	0
olga	2229076	461959
segurmatica	820476	5589
servidores	71801187	431831
sistemas	0	0
yelenies	0	0
